method,subset,layer_band,question_idx,auc,base,ck8,delta_ck8_minus_base,slope_per_ckpt,min_checkpoint_value
PB_J,retained,late,709,0.6157407467563947,1.0,0.27500000819563863,-0.7249999918043614,-0.09062499897554517,0.17500000447034836
PB_J,retained,late,726,0.5398148225413428,0.8500000081956387,0.5583333380520343,-0.29166667014360437,-0.036458333767950546,0.15833333805203437
PB_J,retained,late,730,0.7657407436933782,1.0,0.7000000052154064,-0.2999999947845936,-0.0374999993480742,0.08333333507180214
PB_J,retained,late,732,0.6546296334101095,0.6833333522081375,0.11666666865348815,-0.5666666835546493,-0.07083333544433117,0.03333333432674408
PB_J,retained,late,749,0.7046296386255159,0.9333333373069763,0.4916666813194752,-0.4416666559875011,-0.05520833199843764,0.20000000447034835
PB_J,retained,late,750,0.9685185195671188,1.0,0.8416666716337204,-0.15833332836627956,-0.019791666045784945,0.8416666716337204
PB_J,retained,late,751,0.701851858695348,1.0,0.7416666783392429,-0.25833332166075706,-0.03229166520759463,0.32500000968575476
PB_J,retained,late,770,1.0,1.0,1.0,0.0,0.0,1.0
PB_J,retained,late,779,0.9111111155814595,0.9833333343267441,0.7416666761040688,-0.2416666582226753,-0.030208332277834413,0.7416666761040688
PB_J,retained,late,781,0.7601851894623705,0.991666667163372,0.7083333373069763,-0.2833333298563957,-0.03541666623204946,0.36666667088866234
PB_J,retained,late,788,0.9546296315060722,1.0,0.9833333343267441,-0.01666666567325592,-0.00208333320915699,0.8250000059604645
PB_J,retained,late,799,1.0,1.0,1.0,0.0,0.0,1.0
PB_J,retained,late,806,0.9953703706463178,1.0,1.0,0.0,0.0,0.9750000014901161
PB_J,retained,late,807,0.9472222252852388,0.9333333373069763,1.0,0.06666666269302368,0.00833333283662796,0.6833333514630795
PB_J,retained,late,812,0.8601851894623703,0.991666667163372,1.0,0.00833333283662796,0.001041666604578495,0.5000000067055226
PB_J,retained,late,816,0.7842592674824926,0.9250000044703484,0.5916666783392429,-0.33333332613110545,-0.04166666576638818,0.5583333425223828
PB_J,retained,late,817,0.8611111142569118,1.0,0.6750000074505806,-0.32499999254941936,-0.04062499906867742,0.4250000067055225
PB_J,retained,late,818,0.9185185226301351,1.0,0.9083333387970924,-0.09166666120290756,-0.011458332650363445,0.783333346247673
PB_J,retained,late,821,0.7787037084499996,0.991666667163372,0.6750000096857548,-0.31666665747761724,-0.039583332184702155,0.17500000521540643
PB_J,retained,late,830,0.8324074126780032,1.0,0.8083333395421505,-0.19166666045784952,-0.02395833255723119,0.7166666775941849
PB_J,retained,late,831,0.9944444446927972,1.0,0.991666667163372,-0.00833333283662796,-0.001041666604578495,0.9750000007450581
PB_J,retained,late,837,0.7944444461001291,1.0,0.9333333350718022,-0.06666666492819784,-0.00833333311602473,0.0833333358168602
PB_J,retained,late,838,0.8398148212995794,0.8250000104308128,0.9416666701436043,0.11666665971279144,0.01458333246409893,0.7000000089406968
PB_J,retained,late,840,1.0,1.0,1.0,0.0,0.0,1.0
PB_J,retained,late,842,0.8768518554667631,1.0,0.9333333358168602,-0.06666666418313982,-0.008333333022892478,0.5583333447575569
PB_J,retained,late,843,0.8638888926969633,1.0,0.9833333343267441,-0.01666666567325592,-0.00208333320915699,0.39166667833924296
PB_J,retained,late,851,0.7055555648273892,0.9833333343267441,0.25833334103226663,-0.7249999932944775,-0.09062499916180969,0.25833334103226663
PB_J,retained,late,860,0.9064814851515823,0.9666666686534882,0.8500000089406967,-0.11666665971279144,-0.01458333246409893,0.6000000096857548
PB_J,retained,late,861,0.8879629669917954,0.9833333343267441,0.9750000014901161,-0.00833333283662796,-0.001041666604578495,0.5750000111758709
PB_J,retained,late,869,0.9342592607769701,1.0,0.5916666738688946,-0.4083333261311054,-0.051041665766388175,0.5916666738688946
PB_J,retained,late,871,0.6240740823249022,0.9250000044703484,0.4083333447575569,-0.5166666597127915,-0.06458333246409893,0.15833333730697632
PB_J,retained,late,873,0.7388888984918593,0.6833333469927311,0.9416666686534881,0.25833332166075706,0.03229166520759463,0.5583333447575569
PB_J,retained,late,884,0.8962962992489337,1.0,0.8916666731238365,-0.10833332687616348,-0.013541665859520435,0.6250000067055226
PB_J,retained,late,888,0.9046296316716406,1.0,1.0,0.0,0.0,0.5083333380520344
PB_J,retained,late,893,0.9925925930341085,1.0,0.991666667163372,-0.00833333283662796,-0.001041666604578495,0.9500000029802322
PB_J,retained,late,900,0.8333333384659556,1.0,0.9583333358168602,-0.0416666641831398,-0.005208333022892475,0.48333334252238275
PB_J,retained,late,908,0.745370377600193,1.0,0.9333333373069763,-0.06666666269302368,-0.00833333283662796,0.1916666693985462
PB_J,retained,late,919,0.621296302560303,0.9000000029802322,0.9166666686534881,0.01666666567325592,0.00208333320915699,0.07500000149011612
PB_J,retained,late,924,0.9898148154218992,1.0,1.0,0.0,0.0,0.9083333387970924
PB_J,retained,late,926,0.7740740819109811,1.0,0.42500000819563866,-0.5749999918043613,-0.07187499897554517,0.42500000819563866
PB_J,retained,late,933,0.8629629662467374,1.0,0.9000000052154065,-0.09999999478459354,-0.012499999348074192,0.5833333410322666
PB_J,retained,late,944,0.8138888926969634,1.0,0.6833333402872086,-0.3166666597127914,-0.039583332464098925,0.14166667088866236
PB_J,retained,late,956,0.9648148167464468,0.9833333343267441,0.991666667163372,0.00833333283662796,0.001041666604578495,0.766666679084301
PB_J,retained,late,960,0.8750000047187011,1.0,0.8416666731238365,-0.15833332687616353,-0.01979166585952044,0.6750000096857548
PB_J,retained,late,961,0.6500000052154066,1.0,0.3166666753590107,-0.6833333246409893,-0.08541666558012366,0.20000000596046447
PB_J,retained,late,962,0.7564814892080096,1.0,0.550000012665987,-0.44999998733401303,-0.05624999841675163,0.550000012665987
PB_J,retained,late,967,0.862962969392538,1.0,0.700000012665987,-0.299999987334013,-0.037499998416751626,0.700000012665987
PB_J,retained,late,971,0.8574074120157295,1.0,0.6250000096857548,-0.37499999031424525,-0.046874998789280656,0.550000011920929
PB_J,retained,late,977,0.7500000066227384,1.0,0.5416666775941849,-0.45833332240581515,-0.05729166530072689,0.30833334252238276
PB_J,retained,late,981,1.0,1.0,1.0,0.0,0.0,1.0
PB_J,retained,late,993,0.6537037085327838,0.8666666746139526,0.7500000014901161,-0.1166666731238365,-0.014583334140479562,0.12500000223517418
PB_J,retained,late,996,0.7824074149959617,1.0,0.7583333425223827,-0.24166665747761729,-0.03020833218470216,0.516666678339243
PB_J,retained,late,1000,0.6777777836554582,1.0,0.05833333507180215,-0.9416666649281978,-0.11770833311602473,0.05833333507180215
PB_J,retained,late,1029,0.628703710105684,0.8916666716337204,0.4416666775941849,-0.4499999940395355,-0.05624999925494194,0.3500000089406967
PB_J,retained,late,1031,0.8648148184021314,1.0,0.9250000014901161,-0.07499999850988393,-0.00937499981373549,0.5666666716337204
PB_J,retained,late,1037,0.7259259332385328,0.7333333477377891,0.25833333656191826,-0.4750000111758709,-0.05937500139698386,0.25833333656191826
PB_J,retained,late,1039,0.9287037060492569,0.9833333343267441,0.8416666746139526,-0.14166665971279147,-0.017708332464098933,0.6250000067055226
PB_J,retained,late,1046,0.7490740803380808,0.9333333373069763,0.45833334177732465,-0.47499999552965166,-0.05937499944120646,0.45833334177732465
PB_J,retained,late,1057,0.8388888920346896,1.0,0.3333333395421505,-0.6666666604578495,-0.08333333255723119,0.3333333395421505
PB_J,retained,late,1069,0.6000000052981905,1.0,0.4083333410322666,-0.5916666589677334,-0.07395833237096668,0.06666666865348816
PB_J,retained,late,1081,0.8851851880550385,1.0,0.9333333350718022,-0.06666666492819784,-0.00833333311602473,0.6083333410322666
PB_J,retained,late,1097,0.7583333396249348,1.0,0.34166667312383653,-0.6583333268761635,-0.08229166585952044,0.34166667312383653
PB_J,retained,late,1138,0.6907407470875317,1.0,0.5166666805744171,-0.4833333194255829,-0.06041666492819786,0.4833333395421505
PB_J,retained,late,1146,0.6842592662407293,1.0,0.5000000081956386,-0.4999999918043614,-0.062499998975545173,0.28333334103226665
PB_J,retained,late,1149,0.8370370431078805,0.6333333432674408,0.9333333373069763,0.2999999940395355,0.037499999254941935,0.5333333477377892
PB_J,retained,late,1171,0.775925931831201,1.0,0.9833333343267441,-0.01666666567325592,-0.00208333320915699,0.4583333425223828
PB_J,retained,late,1176,0.7351851905385653,1.0,0.6500000104308128,-0.3499999895691872,-0.0437499986961484,0.07500000223517418
PB_J,retained,late,1207,0.8759259293476741,0.991666667163372,0.7750000096857548,-0.21666665747761726,-0.027083332184702158,0.4416666716337204
PB_J,retained,late,1216,0.7194444512327512,0.6500000096857548,0.9333333373069763,0.28333332762122154,0.03541666595265269,0.45833334177732465
PB_J,retained,late,1221,0.9222222256991598,0.991666667163372,0.9583333358168602,-0.03333333134651184,-0.00416666641831398,0.6750000096857548
PB_J,retained,late,1233,0.9888888894683786,1.0,1.0,0.0,0.0,0.9333333365619183
PB_J,retained,late,1243,0.8962962997456392,0.9833333343267441,0.9333333365619183,-0.049999997764825777,-0.006249999720603222,0.6666666813194752
PB_J,retained,late,1253,0.7796296320027776,1.0,0.5333333447575569,-0.4666666552424431,-0.05833333190530539,0.07500000223517418
PB_J,retained,late,1262,0.973148149334722,0.9833333343267441,0.9250000044703484,-0.05833332985639572,-0.007291666232049465,0.8916666693985462
PB_J,retained,late,1264,0.9972222223877907,0.9833333343267441,0.991666667163372,0.00833333283662796,0.001041666604578495,0.9833333343267441
PB_J,retained,late,1271,0.7685185238718986,0.5500000052154064,0.6666666768491268,0.11666667163372046,0.014583333954215058,0.5500000052154064
PB_J,retained,core_mid,17,0.8511784566773309,0.921212124824524,0.9939393943006342,0.07272726947611019,0.009090908684513774,0.6969697096131064
PB_J,retained,core_mid,41,0.8356902412693911,0.9939393943006342,0.6363636461171237,-0.35757574818351046,-0.04469696852293881,0.5939394040541216
PB_J,retained,core_mid,46,0.801346807287197,0.9393939424644817,0.7878787929361516,-0.15151514952833012,-0.018939393691041265,0.7333333410999991
PB_J,retained,core_mid,57,0.8814814843914726,0.8000000043348833,0.9333333351395346,0.13333333080465137,0.01666666635058142,0.7878787918524309
PB_J,retained,core_mid,59,0.5952862033338258,0.7575757617300206,0.5272727364843542,-0.23030302524566637,-0.028787878155708296,0.44242424693974586
PB_J,retained,core_mid,90,0.8161616201954658,0.9818181829019026,0.7636363712224093,-0.21818181167949324,-0.027272726459936655,0.5030303104357287
PB_J,retained,core_mid,105,0.66195286656871,0.8545454567128963,0.6909090957858346,-0.16363636092706169,-0.02045454511588271,0.3272727337750521
PB_J,retained,core_mid,109,0.5824915889537695,0.8121212184429168,0.7030303082682869,-0.10909091017462991,-0.013636363771828738,0.17575757991183888
PB_J,retained,core_mid,118,0.578451190452383,0.6787878946824507,0.7636363739317115,0.08484847924926076,0.010606059906157594,0.29090909686955535
PB_J,retained,core_mid,161,0.8451178485094899,0.9878787886012684,0.7696969758380543,-0.21818181276321413,-0.027272726595401767,0.7212121237408031
PB_J,retained,core_mid,172,0.6464646514618035,0.6484848575158553,0.3878787940198725,-0.26060606349598275,-0.032575757936997844,0.3878787940198725
PB_J,retained,core_mid,190,0.8821548870717636,1.0,0.8363636417822403,-0.16363635821775968,-0.02045454477721996,0.6424242572350936
PB_J,retained,core_mid,205,0.7468013546683571,0.7454545579173348,0.8666666713627902,0.12121211344545535,0.015151514180681919,0.5030303120613099
PB_J,retained,core_mid,207,0.9494949509399105,0.8242424292997881,1.0,0.17575757070021192,0.02196969633752649,0.8242424292997881
PB_J,retained,core_mid,209,0.6787878838452426,0.7696969731287523,0.666666672446511,-0.10303030068224128,-0.01287878758528016,0.41212121898477727
PB_J,retained,core_mid,216,0.8976431010949492,1.0,0.9393939419226214,-0.06060605807737862,-0.007575757259672328,0.5878787967291745
PB_J,retained,core_mid,229,0.49696970268933466,0.4787878822196614,0.24848485372283244,-0.23030302849682896,-0.02878787856210362,0.24848485372283244
PB_J,retained,core_mid,246,0.7218855257588204,0.9515151544050737,0.5212121237408032,-0.43030303066427056,-0.05378787883303382,0.44848485209725114
PB_J,retained,core_mid,256,0.6276094360182983,0.4727272803133184,0.9575757601044395,0.48484847979112106,0.06060605997389013,0.4727272803133184
PB_J,retained,core_mid,298,0.6700336795262616,0.7212121340361508,0.7393939446319233,0.018181810595772507,0.0022727263244715634,0.315151522918181
PB_J,retained,core_mid,308,0.8282828370128015,0.800000011920929,0.8424242496490478,0.042424237728118874,0.005303029716014859,0.7636363739317115
PB_J,retained,core_mid,314,0.9979797981002113,0.9939393943006342,1.0,0.00606060569936584,0.00075757571242073,0.9878787886012684
PB_J,retained,core_mid,317,0.8558922608091374,0.8303030349991538,0.8909090957858345,0.06060606078668074,0.007575757598335092,0.6484848569739948
PB_J,retained,core_mid,329,0.8585858644861163,0.9757575772025369,0.6666666784069755,-0.3090908987955614,-0.038636362349445175,0.6666666784069755
PB_J,retained,core_mid,333,0.8653198714810189,0.8909090957858345,0.8848484890027479,-0.0060606067830866195,-0.0007575758478858274,0.7939394035122611
PB_J,retained,core_mid,335,0.8161616199546391,0.6363636428659613,0.8787878822196614,0.24242423935370017,0.03030302991921252,0.5939393986355175
PB_J,retained,core_mid,339,0.8262626305373026,0.8909090925346721,0.7575757644393227,-0.13333332809534937,-0.01666666601191867,0.6181818252260034
PB_J,retained,core_mid,348,0.9818181826610757,0.9878787886012684,0.9878787886012684,0.0,0.0,0.9575757595625791
PB_J,retained,core_mid,349,0.9777777783196382,0.9575757579369978,0.9575757584788582,5.418604454021647e-10,6.773255567527059e-11,0.93939394029704
PB_J,retained,core_mid,351,0.9333333344170541,0.9696969698775898,0.9939393943006342,0.024242424423044362,0.0030303030528805452,0.7515151549469341
PB_J,retained,core_mid,353,0.9420875442750527,1.0,0.9515151544050737,-0.048484845594926274,-0.006060605699365784,0.8060606122016907
PB_J,retained,core_mid,355,0.8868686904810896,0.7696969752961939,0.7575757622718811,-0.012121213024312794,-0.0015151516280390992,0.7575757622718811
PB_J,retained,core_mid,357,0.878114481285365,1.0,0.7636363690549678,-0.2363636309450322,-0.029545453868129026,0.5878787945617329
PB_J,retained,core_mid,359,0.5414141488797737,0.8242424341765318,0.2666666746139526,-0.5575757595625792,-0.0696969699453224,0.16969697367061268
PB_J,retained,core_mid,362,0.5171717221086676,0.642424245856025,0.1636363679712469,-0.47878787788477806,-0.05984848473559726,0.1636363679712469
PB_J,retained,core_mid,364,0.9292929319420247,0.8848484895446084,0.9393939419226214,0.054545452378013004,0.0068181815472516255,0.8303030355410143
PB_J,retained,core_mid,366,0.8989899023614749,0.6666666762395338,1.0,0.3333333237604662,0.041666665470058276,0.6666666762395338
PB_J,retained,core_mid,375,0.9239057278392292,0.969696971503171,0.8787878854708239,-0.09090908603234715,-0.011363635754043394,0.8424242518164895
PB_J,retained,core_mid,400,0.6720538828710113,0.6060606214133176,0.9393939413807608,0.3333333199674432,0.0416666649959304,0.49090910391374076
PB_J,retained,core_mid,414,0.6323232399092781,0.49696970690380443,0.9757575772025369,0.47878787029873243,0.059848483787341554,0.2969697031107816
PB_J,retained,core_mid,415,0.7878787951638001,0.9333333373069763,0.624242429299788,-0.3090909080071883,-0.03863636350089854,0.618181831186468
PB_J,retained,core_mid,424,0.5831649872991774,0.8181818214329806,0.2666666719046506,-0.5515151495283299,-0.06893939369104124,0.2545454599640586
PB_J,retained,core_mid,452,0.800000006502325,0.9515151538632133,0.6909090995788575,-0.2606060542843558,-0.032575756785544474,0.6909090984951366
PB_J,retained,core_mid,462,0.8478114557988715,0.8666666740720923,0.739393949508667,-0.1272727245634253,-0.015909090570428164,0.739393949508667
PB_J,retained,core_mid,478,0.8558922624347186,0.848484855890274,0.8242424341765318,-0.024242421713742246,-0.0030303027142177807,0.7151515267112039
PB_J,retained,core_mid,497,0.883501686532088,0.8545454605059191,0.9515151527794924,0.09696969227357333,0.012121211534196666,0.7818181872367859
PB_J,retained,core_mid,519,0.8996633014293631,0.7878787896849893,0.9757575766606764,0.18787878697568716,0.023484848371960895,0.7878787896849893
PB_J,retained,core_mid,523,0.9582491600754284,0.9818181829019026,0.9333333351395346,-0.048484847762367944,-0.006060605970295993,0.8484848548065532
PB_J,retained,core_mid,532,0.6774410840838847,0.5393939478830858,0.8303030366247351,0.29090908874164934,0.03636363609270617,0.32121212915940717
PB_J,retained,core_mid,534,0.9218855242536527,0.9757575766606764,0.8969696998596192,-0.07878787680105725,-0.009848484600132157,0.8363636401566592
PB_J,retained,core_mid,554,0.9111111140010332,0.9757575772025369,0.9757575766606764,-5.418604454021647e-10,-6.773255567527059e-11,0.575757585330443
PB_J,retained,core_mid,555,0.9757575771423301,1.0,1.0,0.0,0.0,0.9090909139676527
