method,ck,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
RepNoise,3,LR,19,0.6165354330708661,0.00472440944881889,0.006558531744561718,0.6220472440944882,0.029461869187196406,0.04089963124738465,0.611023622047244,0.030230478457405445,0.041966631970425425,0.6156547702438657,0.008095396246118507,0.01123821164108618,0.6220472440944882,0.029461869187196406,0.04089963124738465,0.6183262856336194,0.011685623000963236,0.016222245391105596,0.6661479322958646,0.00655541299489101,0.009100372161107591
RepNoise,3,LR,20,0.6169291338582678,0.012487205926892661,0.017335020886659034,0.6094488188976378,0.02580467654830541,0.03582263394687749,0.6244094488188976,0.016251785386260043,0.02256109499320341,0.6186430508798839,0.011612822245849487,0.016121181741010456,0.6094488188976378,0.02580467654830541,0.03582263394687749,0.6138182740993959,0.017000263008496348,0.02360014850850744,0.662985925971852,0.005720846218191424,0.007941807740043457
RepNoise,3,LR,21,0.6224409448818898,0.010446062331828012,0.014501459314897495,0.621259842519685,0.030536566030969013,0.042391549643116644,0.6236220472440944,0.01822966441384284,0.025306831265606223,0.6226964455545684,0.007932267353547068,0.011011752433438025,0.621259842519685,0.030536566030969013,0.042391549643116644,0.6216515356248185,0.016907708324826215,0.023471662009287905,0.666727633455267,0.003942223170297657,0.005472683112385139
RepNoise,3,LR,22,0.6236220472440944,0.00857147285711701,0.011899111929239153,0.6283464566929133,0.031945610669450085,0.044347617187874624,0.6188976377952755,0.027093937848953135,0.03761241556062966,0.6227035221620032,0.009256551697578521,0.012850153825876131,0.6283464566929133,0.031945610669450085,0.044347617187874624,0.625015110491519,0.015809341183611395,0.021946883972819912,0.6612127224254448,0.0021407871617375694,0.0029718890182382812
RepNoise,3,LR,23,0.6248031496062992,0.007734993190704121,0.010737891991534378,0.6307086614173227,0.036031688783141905,0.05002000297698238,0.6188976377952756,0.025804676548305414,0.03582263394687749,0.6235000731035754,0.006132767055678986,0.008513645536529117,0.6307086614173227,0.036031688783141905,0.05002000297698238,0.626490054697061,0.017945862941788748,0.02491285166163997,0.663739227478455,0.004210801308933911,0.0058455293415750195
RepNoise,3,LR,24,0.6192913385826773,0.0064210655237401815,0.008913867971771383,0.6338582677165354,0.02309114692695304,0.03205565092937098,0.6047244094488189,0.031555062849628175,0.04380544989652952,0.6164899450525839,0.011921370260521046,0.016549515053537134,0.6338582677165354,0.02309114692695304,0.03205565092937098,0.6246008762005113,0.007510314203836243,0.010425987554869318,0.666763283526567,0.008434364905774526,0.011708775579044886
RepNoise,3,LR,25,0.6311023622047245,0.009029405465495821,0.012534824303761063,0.64251968503937,0.02246510648454661,0.031186567468383383,0.6196850393700788,0.02779427180271309,0.038584634949589976,0.6285893155325442,0.0120456226940335,0.016722005083954418,0.64251968503937,0.02246510648454661,0.031186567468383383,0.635126917068688,0.010403893841274105,0.014442920065301507,0.6665400830801662,0.007386609661934913,0.010254258119942976
RepNoise,3,LR,26,0.6251968503937008,0.012109099605692654,0.016810125164288984,0.6307086614173227,0.013952791454070329,0.019369579768249618,0.6196850393700788,0.02606763048385332,0.03618767253049974,0.6242183919688974,0.015195783051975999,0.021095128737153215,0.6307086614173227,0.013952791454070329,0.019369579768249618,0.6272657065477139,0.00982092730791934,0.01363363277628802,0.6651032302064603,0.010514233953837097,0.014596096698017752
RepNoise,3,LR,27,0.6236220472440944,0.013081297421918206,0.018159752098360692,0.6236220472440944,0.030759094463975775,0.04270046863241112,0.6236220472440945,0.03364702459719921,0.046709558373681834,0.6241818572589175,0.01606039688331466,0.022295405157106485,0.6236220472440944,0.030759094463975775,0.04270046863241112,0.6233372185390005,0.01608667004519795,0.02233187815296095,0.666991133982268,0.012995607569582446,0.018040795512819324
RepNoise,3,LR,28,0.6161417322834646,0.014357938999063373,0.01993201472733904,0.6244094488188976,0.03941729452215379,0.05471997721808695,0.6078740157480315,0.024724910973397757,0.03432367902427077,0.614212409264087,0.01200005367118668,0.01665874513873856,0.6244094488188976,0.03941729452215379,0.05471997721808695,0.6187325416158093,0.02222091625700516,0.03084757708738608,0.6679707359414719,0.012934176935973247,0.01795551612182259
RepNoise,3,LR,29,0.6279527559055118,0.014249575646341594,0.019781582277215437,0.6330708661417322,0.03585920484011246,0.04978055687730773,0.6228346456692914,0.02897381022515605,0.040222096789282215,0.6269076932142317,0.014372676202478719,0.019952473245482463,0.6330708661417322,0.03585920484011246,0.04978055687730773,0.6294212115068634,0.01977073830871897,0.027446184801694695,0.6720565441130882,0.011246977151104834,0.015613307329728248
RepNoise,3,LR,30,0.6330708661417322,0.019982011874723645,0.027739479530790378,0.6417322834645669,0.041739711120310455,0.05794400831617805,0.6244094488188977,0.042882673399023935,0.05953069432825793,0.631661856257417,0.02268927715491143,0.03149776624861504,0.6417322834645669,0.041739711120310455,0.05794400831617805,0.6357529126683023,0.022964085052186438,0.03187926076924448,0.6762105524211048,0.011169635088152758,0.015505939333673653
RepNoise,3,LR,31,0.623228346456693,0.017764589248312573,0.024661203432163444,0.6362204724409448,0.04200623202629651,0.05831399864860697,0.610236220472441,0.043981858405571464,0.06105660774382578,0.6209130563672347,0.019324712960348787,0.026827002354056426,0.6362204724409448,0.04200623202629651,0.05831399864860697,0.6275301665934807,0.021900989544205576,0.030403447609498865,0.6748945997891996,0.008493864249128945,0.011791373909354317
RepNoise,3,LR,32,0.6271653543307087,0.01344359927477468,0.018662707701344417,0.648031496062992,0.039259687755331986,0.05450118394994272,0.6062992125984252,0.0474405364768254,0.06585802264451975,0.6231657166975626,0.017700972841557496,0.024572889701590737,0.648031496062992,0.039259687755331986,0.05450118394994272,0.6343404603615125,0.016514983629302017,0.02292647272999868,0.6708475416950834,0.012403622610302199,0.01721898864154714
RepNoise,3,RF,1,0.5633858267716535,0.020773080249248656,0.028837658488953748,0.5480314960629921,0.03804054276907451,0.05280873938513222,0.5787401574803149,0.021849506969309627,0.03033197833796245,0.5650137314072878,0.020269516722440872,0.028138600244372945,0.5480314960629921,0.03804054276907451,0.05280873938513222,0.5560790643052458,0.028068867095815794,0.03896583432831265,0.5927320354640708,0.0196880058768975,0.027331333774008777
RepNoise,3,RF,2,0.5618110236220473,0.008029951989909884,0.011147360448679311,0.5433070866141732,0.01846620377883242,0.02563520054666218,0.5803149606299212,0.006864407785103411,0.009529325697516014,0.5640625522021054,0.007254657307961673,0.010071078886288812,0.5433070866141732,0.01846620377883242,0.02563520054666218,0.5534136504494847,0.012754662062200136,0.017706309525523815,0.5993660487320974,0.009140513764862062,0.012689067350722186
RepNoise,3,RF,3,0.5625984251968503,0.011639169684326343,0.016157757849307244,0.5362204724409448,0.01819562206030134,0.025259572902676372,0.5889763779527558,0.016814296459891843,0.02334198555170569,0.5661123555609766,0.012332681450815832,0.017120506524040652,0.5362204724409448,0.01819562206030134,0.025259572902676372,0.5506553899783718,0.013742956531796744,0.01907828219682659,0.5865211730423461,0.012934871061123456,0.01795647972201044
RepNoise,3,RF,4,0.562992125984252,0.009233101889416184,0.012817600273331054,0.5535433070866141,0.009182601409205182,0.01274749436778507,0.5724409448818898,0.02396082528299674,0.033262958036737976,0.5645199431745475,0.010976027203134621,0.015237168501330502,0.5535433070866141,0.009182601409205182,0.01274749436778507,0.558837817120679,0.005000227570284895,0.00694142868119629,0.5965961931923863,0.014594117547053547,0.02025988311409906
RepNoise,3,RF,5,0.5562992125984252,0.013672248310382131,0.01898012344920467,0.511023622047244,0.033257814302272266,0.046169247864560586,0.6015748031496063,0.0219061854224308,0.03041066064483168,0.5616980746338358,0.013475675252311305,0.018707236296757416,0.511023622047244,0.033257814302272266,0.046169247864560586,0.53476200538091,0.022905287472036958,0.03179763664244274,0.5911293322586646,0.01951035061649587,0.02708470873493141
RepNoise,3,RF,6,0.5673228346456692,0.014486905112578045,0.02011104839464114,0.515748031496063,0.029037935298560275,0.04031111666236902,0.6188976377952755,0.0313381869954841,0.04350437794469257,0.5754433947500505,0.01685422847231891,0.0233974200719276,0.515748031496063,0.029037935298560275,0.04031111666236902,0.5434612882578351,0.0191800861530352,0.02662622815843333,0.5932109864219728,0.015095896612274012,0.020956464128860104
RepNoise,3,RF,7,0.5622047244094488,0.011177220131164067,0.015516469061444388,0.5433070866141732,0.028280763773335382,0.03925999407486612,0.5811023622047243,0.015469986381408276,0.02147578398306881,0.5644610754086523,0.010223929880070107,0.014193090035703083,0.5433070866141732,0.028280763773335382,0.03925999407486612,0.5534461782067925,0.018370594585932452,0.02550247370884267,0.5926932853865707,0.018732630807882376,0.026005060557011253
RepNoise,3,RF,8,0.5649606299212598,0.018382074850281465,0.025518410870721764,0.5322834645669292,0.021477451491316312,0.02981548253259417,0.5976377952755906,0.01819562206030134,0.02525957290267636,0.569448468174369,0.019680222825296443,0.027320529166248147,0.5322834645669292,0.021477451491316312,0.02981548253259417,0.5502020321205479,0.020211837700669807,0.02805852892553851,0.5842132184264368,0.019766433235563013,0.027440208402049006
RepNoise,3,RF,9,0.5614173228346456,0.015469986381408242,0.021475783983068757,0.5141732283464566,0.030759094463975775,0.04270046863241112,0.6086614173228346,0.007714928323726532,0.010710037490681192,0.5673807470307815,0.014723607814056693,0.020439644423094882,0.5141732283464566,0.030759094463975775,0.04270046863241112,0.5392937475797283,0.023277546307193548,0.03231441475281131,0.5857089714179429,0.018772318744188114,0.026060156245256986
RepNoise,3,RF,10,0.5649606299212598,0.01352406617111625,0.01877441366158342,0.5236220472440944,0.028823630264130914,0.04001361358043871,0.6062992125984252,0.0356511225910922,0.0494916924064223,0.5713918590812171,0.01629593930124222,0.022622390453767197,0.5236220472440944,0.028823630264130914,0.04001361358043871,0.5458796695566562,0.017037217648230633,0.023651449772809748,0.5965806931613862,0.01674142555459951,0.023240824517550572
RepNoise,3,RF,11,0.5807086614173228,0.023980224146206396,0.03328988797614041,0.5322834645669291,0.017322834645669315,0.024047949730059703,0.6291338582677166,0.046142001020420806,0.06405536643858958,0.5908432909684352,0.032619339926464846,0.04528290333680822,0.5322834645669291,0.017322834645669315,0.024047949730059703,0.5595761738812277,0.018602685283854926,0.025824667249947066,0.615225680451361,0.01981010288196749,0.027500831590051726
RepNoise,3,RF,12,0.5614173228346456,0.0168142964598918,0.02334198555170563,0.5188976377952755,0.03202314867348466,0.04445525719375893,0.6039370078740157,0.026421986985137823,0.036679598217242926,0.567137006151626,0.017499770327006486,0.024293575833251417,0.5188976377952755,0.03202314867348466,0.04445525719375893,0.5415657734078787,0.02247202109727525,0.031196166489715762,0.5944199888399778,0.020224444606614097,0.028076030116688862
RepNoise,3,RF,13,0.5787401574803149,0.004821830202329082,0.006693773431675745,0.5464566929133858,0.0244475192067087,0.033938597517847766,0.611023622047244,0.029713326400178267,0.041248709821459735,0.5845869160593002,0.00823475985147,0.011431679341046615,0.5464566929133858,0.0244475192067087,0.033938597517847766,0.5644324664472384,0.010167895978368634,0.014115302509650988,0.6150923801847604,0.01014196959558531,0.014079310920363864
RepNoise,3,RF,14,0.5771653543307087,0.010519991508572768,0.014604089465349633,0.5488188976377952,0.02121605289024801,0.029452603099373347,0.6055118110236221,0.03860677377049218,0.05359479403128089,0.5827450511572596,0.016538079119696507,0.022958534410627642,0.5488188976377952,0.02121605289024801,0.029452603099373347,0.5647106229468556,0.006996407620222785,0.009712570845568065,0.6274583049166098,0.015388440924944562,0.021362580741343905
RepNoise,3,RF,15,0.5767716535433071,0.007971833358786044,0.011066678854227017,0.5511811023622047,0.026702086547737272,0.03706843874701656,0.6023622047244095,0.037762452939470253,0.052422688812027204,0.5817075656256124,0.013220310037480946,0.018352732546380646,0.5511811023622047,0.026702086547737272,0.03706843874701656,0.5653760446376614,0.010415865558823536,0.014459539473596971,0.6060667121334242,0.008651426689479392,0.012010105642491324
RepNoise,3,RF,16,0.5984251968503937,0.015599695083589745,0.021655848528705456,0.5755905511811024,0.02044213383582228,0.028378231214133534,0.6212598425196851,0.024573994542247637,0.034114173430990435,0.6033478595171506,0.017397156702710304,0.024151125285799546,0.5755905511811024,0.02044213383582228,0.028378231214133534,0.5889712592005647,0.01643506945406756,0.02281553406966587,0.6313503627007254,0.009632688278427849,0.013372315110268606
RepNoise,3,RF,17,0.5929133858267716,0.02125255051380439,0.02950326992351058,0.5669291338582677,0.04502670379683715,0.06250708567995983,0.6188976377952755,0.030637915682431037,0.04253224551497427,0.5978220541389775,0.020241391253234715,0.02809955583371853,0.5669291338582677,0.04502670379683715,0.06250708567995983,0.5812918535584455,0.03048488754111768,0.04231980839802077,0.6351029202058405,0.01519003243618712,0.02108714560262376
RepNoise,3,RF,18,0.5724409448818898,0.028672663710288367,0.03980403840570634,0.5393700787401574,0.017251104173391058,0.023948371870734456,0.6055118110236222,0.04139665961604699,0.05746777648125652,0.5784490957492489,0.03288489012763035,0.045651546114913344,0.5393700787401574,0.017251104173391058,0.023948371870734456,0.5581096060730233,0.024196231665741207,0.03358975448628958,0.6178947857895717,0.017695081683123445,0.024564711462591652
RepNoise,3,RF,19,0.6047244094488189,0.020013015790769837,0.02778251986626458,0.5881889763779528,0.03437618890227258,0.0477218007065348,0.621259842519685,0.021906185422430804,0.03041066064483169,0.6080998503819198,0.019017490226458187,0.026400508826198404,0.5881889763779528,0.03437618890227258,0.0477218007065348,0.5977031778590233,0.02560568019779314,0.03554638272521148,0.6485801971603944,0.014256655685086604,0.019791410946674536
RepNoise,3,RF,20,0.598031496062992,0.012160193079905937,0.01688105427748249,0.5669291338582677,0.02935645965717677,0.040753299360552546,0.6291338582677166,0.02380506528792279,0.03304672849878363,0.604652161136251,0.013354639485847222,0.018539211716080882,0.5669291338582677,0.02935645965717677,0.040753299360552546,0.5848042904267884,0.017969588462635782,0.024945787964751973,0.6488979477958956,0.009200247838667292,0.012771991539137212
RepNoise,3,RF,21,0.5929133858267717,0.019383517519828624,0.026908636169721972,0.573228346456693,0.04662321682862192,0.06472340107620148,0.6125984251968505,0.03988637839972895,0.05537117003599732,0.5971406345662469,0.02038985355513808,0.02830565454943153,0.573228346456693,0.04662321682862192,0.06472340107620148,0.5839257872076287,0.027839262047467967,0.03864709142200564,0.6335203670407342,0.012473990832575128,0.017316675394692713
