fold,model,clf,layer,accuracy,true_accuracy,false_accuracy,precision,recall,f1,auc
4,base,RF,20,0.6633858267716536,0.6259842519685039,0.7007874015748031,0.676595744680851,0.6259842519685039,0.6503067484662577,0.7272072044144088
4,base,RF,21,0.6496062992125984,0.610236220472441,0.6889763779527559,0.6623931623931624,0.610236220472441,0.6352459016393442,0.7480702461404923
4,base,RF,22,0.639763779527559,0.6220472440944882,0.65748031496063,0.6448979591836734,0.6220472440944882,0.6332665330661322,0.7174731849463699
4,base,RF,23,0.639763779527559,0.6220472440944882,0.65748031496063,0.6448979591836734,0.6220472440944882,0.6332665330661322,0.7167679335358671
4,base,RF,24,0.6732283464566929,0.6889763779527559,0.65748031496063,0.6679389312977099,0.6889763779527559,0.6782945736434108,0.7454584909169818
4,base,RF,25,0.655511811023622,0.6377952755905512,0.6732283464566929,0.6612244897959184,0.6377952755905512,0.6492985971943888,0.7095836691673384
4,base,RF,26,0.65748031496063,0.6141732283464567,0.7007874015748031,0.6724137931034483,0.6141732283464567,0.6419753086419753,0.7185814371628744
4,base,RF,27,0.6417322834645669,0.5748031496062992,0.7086614173228346,0.6636363636363637,0.5748031496062992,0.6160337552742616,0.7091806683613369
4,base,RF,28,0.6417322834645669,0.610236220472441,0.6732283464566929,0.6512605042016807,0.610236220472441,0.6300813008130082,0.7128464256928515
4,base,RF,29,0.65748031496063,0.6141732283464567,0.7007874015748031,0.6724137931034483,0.6141732283464567,0.6419753086419753,0.7222549445098889
4,base,RF,30,0.6456692913385826,0.6062992125984252,0.6850393700787402,0.6581196581196581,0.6062992125984252,0.6311475409836066,0.7109709219418439
4,base,RF,31,0.6279527559055118,0.610236220472441,0.6456692913385826,0.6326530612244898,0.610236220472441,0.6212424849699398,0.7069254138508277
4,base,RF,32,0.6338582677165354,0.6062992125984252,0.6614173228346457,0.6416666666666667,0.6062992125984252,0.6234817813765182,0.681032612065224
4,base,AdaBoost,1,0.5354330708661418,0.5275590551181102,0.5433070866141733,0.536,0.5275590551181102,0.5317460317460317,0.5330770661541323
4,base,AdaBoost,2,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5321393142786286
4,base,AdaBoost,3,0.4940944881889764,0.5078740157480315,0.48031496062992124,0.4942528735632184,0.5078740157480315,0.5009708737864078,0.5172050344100688
4,base,AdaBoost,4,0.48031496062992124,0.5275590551181102,0.4330708661417323,0.48201438848920863,0.5275590551181102,0.5037593984962406,0.5136555273110546
4,base,AdaBoost,5,0.547244094488189,0.5590551181102362,0.5354330708661418,0.5461538461538461,0.5590551181102362,0.5525291828793775,0.5619071238142477
4,base,AdaBoost,6,0.5334645669291339,0.547244094488189,0.5196850393700787,0.5325670498084292,0.547244094488189,0.5398058252427185,0.5619071238142476
4,base,AdaBoost,7,0.5570866141732284,0.5826771653543307,0.531496062992126,0.5543071161048689,0.5826771653543307,0.5681381957773513,0.5746791493582988
4,base,AdaBoost,8,0.5,0.5275590551181102,0.47244094488188976,0.5,0.5275590551181102,0.5134099616858238,0.5230407960815922
4,base,AdaBoost,9,0.5807086614173228,0.594488188976378,0.5669291338582677,0.578544061302682,0.594488188976378,0.5864077669902913,0.5918764337528675
4,base,AdaBoost,10,0.5570866141732284,0.5905511811023622,0.5236220472440944,0.5535055350553506,0.5905511811023622,0.5714285714285714,0.5916129332258665
4,base,AdaBoost,11,0.5846456692913385,0.5787401574803149,0.5905511811023622,0.5856573705179283,0.5787401574803149,0.5821782178217821,0.6147002294004588
4,base,AdaBoost,12,0.5866141732283464,0.6141732283464567,0.5590551181102362,0.582089552238806,0.6141732283464567,0.5977011494252874,0.6239459978919959
4,base,AdaBoost,13,0.6259842519685039,0.6220472440944882,0.6299212598425197,0.626984126984127,0.6220472440944882,0.6245059288537549,0.6489320478640956
4,base,AdaBoost,14,0.6003937007874016,0.6259842519685039,0.5748031496062992,0.5955056179775281,0.6259842519685039,0.6103646833013435,0.6605880711761423
4,base,AdaBoost,15,0.6456692913385826,0.6535433070866141,0.6377952755905512,0.6434108527131783,0.6535433070866141,0.6484375,0.6786688573377146
4,base,AdaBoost,16,0.6318897637795275,0.594488188976378,0.6692913385826772,0.6425531914893617,0.594488188976378,0.6175869120654397,0.7086846673693347
4,base,AdaBoost,17,0.6653543307086615,0.7007874015748031,0.6299212598425197,0.6544117647058824,0.7007874015748031,0.6768060836501901,0.7231306962613925
4,base,AdaBoost,18,0.6515748031496063,0.6771653543307087,0.6259842519685039,0.6441947565543071,0.6771653543307087,0.6602687140115163,0.7188294376588753
4,base,AdaBoost,19,0.655511811023622,0.6456692913385826,0.6653543307086615,0.6586345381526104,0.6456692913385826,0.6520874751491054,0.7001829003658008
4,base,AdaBoost,20,0.6358267716535433,0.610236220472441,0.6614173228346457,0.6431535269709544,0.610236220472441,0.6262626262626263,0.7184574369148738
4,base,AdaBoost,21,0.6496062992125984,0.6417322834645669,0.65748031496063,0.652,0.6417322834645669,0.6468253968253969,0.6945098890197781
4,base,AdaBoost,22,0.6417322834645669,0.6377952755905512,0.6456692913385826,0.6428571428571429,0.6377952755905512,0.6403162055335968,0.6973773947547894
4,base,AdaBoost,23,0.6338582677165354,0.6299212598425197,0.6377952755905512,0.6349206349206349,0.6299212598425197,0.6324110671936759,0.6975091450182901
4,base,AdaBoost,24,0.6417322834645669,0.65748031496063,0.6259842519685039,0.6374045801526718,0.65748031496063,0.6472868217054264,0.7149621799243598
4,base,AdaBoost,25,0.6496062992125984,0.6377952755905512,0.6614173228346457,0.6532258064516129,0.6377952755905512,0.6454183266932271,0.6950833901667803
4,base,AdaBoost,26,0.655511811023622,0.6496062992125984,0.6614173228346457,0.6573705179282868,0.6496062992125984,0.6534653465346535,0.7131874263748529
4,base,AdaBoost,27,0.6594488188976378,0.6456692913385826,0.6732283464566929,0.6639676113360324,0.6456692913385826,0.654690618762475,0.717256184512369
4,base,AdaBoost,28,0.6181102362204725,0.5905511811023622,0.6456692913385826,0.625,0.5905511811023622,0.6072874493927125,0.6827298654597309
4,base,AdaBoost,29,0.6437007874015748,0.6338582677165354,0.6535433070866141,0.6465863453815262,0.6338582677165354,0.6401590457256461,0.6836443672887346
4,base,AdaBoost,30,0.610236220472441,0.6456692913385826,0.5748031496062992,0.6029411764705882,0.6456692913385826,0.623574144486692,0.6739258478516956
4,base,AdaBoost,31,0.6377952755905512,0.610236220472441,0.6653543307086615,0.6458333333333334,0.610236220472441,0.6275303643724697,0.680730361460723
4,base,AdaBoost,32,0.6318897637795275,0.6299212598425197,0.6338582677165354,0.6324110671936759,0.6299212598425197,0.631163708086785,0.6998883997767995
0,GradDiff,LR,1,0.5826771653543307,0.6141732283464567,0.5511811023622047,0.5777777777777777,0.6141732283464567,0.5954198473282443,0.5931861863723726
0,GradDiff,LR,2,0.5885826771653543,0.6141732283464567,0.562992125984252,0.5842696629213483,0.6141732283464567,0.5988483685220729,0.5977121954243908
0,GradDiff,LR,3,0.562992125984252,0.5433070866141733,0.5826771653543307,0.5655737704918032,0.5433070866141733,0.5542168674698795,0.6011532023064046
0,GradDiff,LR,4,0.5866141732283464,0.6141732283464567,0.5590551181102362,0.582089552238806,0.6141732283464567,0.5977011494252874,0.6073377146754293
0,GradDiff,LR,5,0.5511811023622047,0.5748031496062992,0.5275590551181102,0.5488721804511278,0.5748031496062992,0.5615384615384615,0.5839636679273359
0,GradDiff,LR,6,0.5767716535433071,0.5511811023622047,0.6023622047244095,0.5809128630705395,0.5511811023622047,0.5656565656565656,0.6001767003534006
0,GradDiff,LR,7,0.5728346456692913,0.5984251968503937,0.547244094488189,0.5692883895131086,0.5984251968503937,0.5834932821497121,0.6061907123814247
0,GradDiff,LR,8,0.5748031496062992,0.594488188976378,0.5551181102362205,0.571969696969697,0.594488188976378,0.583011583011583,0.6068417136834274
0,GradDiff,LR,9,0.6082677165354331,0.6181102362204725,0.5984251968503937,0.6061776061776062,0.6181102362204725,0.6120857699805068,0.6323547647095294
0,GradDiff,LR,10,0.5885826771653543,0.6141732283464567,0.562992125984252,0.5842696629213483,0.6141732283464567,0.5988483685220729,0.6264337528675058
0,GradDiff,LR,11,0.5885826771653543,0.5787401574803149,0.5984251968503937,0.5903614457831325,0.5787401574803149,0.584493041749503,0.6375782751565504
0,GradDiff,LR,12,0.610236220472441,0.6456692913385826,0.5748031496062992,0.6029411764705882,0.6456692913385826,0.623574144486692,0.6527683055366111
0,GradDiff,LR,13,0.6437007874015748,0.6456692913385826,0.6417322834645669,0.6431372549019608,0.6456692913385826,0.6444007858546169,0.6734608469216938
0,GradDiff,LR,14,0.6082677165354331,0.5787401574803149,0.6377952755905512,0.6150627615062761,0.5787401574803149,0.5963488843813387,0.6501953003906007
0,GradDiff,LR,15,0.6062992125984252,0.5905511811023622,0.6220472440944882,0.6097560975609756,0.5905511811023622,0.6,0.6356407712815426
0,GradDiff,LR,16,0.59251968503937,0.5866141732283464,0.5984251968503937,0.5936254980079682,0.5866141732283464,0.5900990099009901,0.6394382788765578
0,GradDiff,LR,17,0.6062992125984252,0.5905511811023622,0.6220472440944882,0.6097560975609756,0.5905511811023622,0.6,0.6405387810775622
0,GradDiff,LR,18,0.6141732283464567,0.6023622047244095,0.6259842519685039,0.6169354838709677,0.6023622047244095,0.6095617529880478,0.6348657697315395
0,GradDiff,LR,19,0.5984251968503937,0.5748031496062992,0.6220472440944882,0.6033057851239669,0.5748031496062992,0.5887096774193549,0.6267437534875069
0,GradDiff,LR,20,0.5885826771653543,0.5708661417322834,0.6062992125984252,0.5918367346938775,0.5708661417322834,0.5811623246492986,0.6257362514725029
0,GradDiff,LR,21,0.5905511811023622,0.5787401574803149,0.6023622047244095,0.592741935483871,0.5787401574803149,0.5856573705179283,0.6104067208134416
0,GradDiff,LR,22,0.5846456692913385,0.5551181102362205,0.6141732283464567,0.5899581589958159,0.5551181102362205,0.5720081135902637,0.6148397296794593
0,GradDiff,LR,23,0.5964566929133859,0.610236220472441,0.5826771653543307,0.5938697318007663,0.610236220472441,0.6019417475728155,0.6214582429164859
0,GradDiff,LR,24,0.610236220472441,0.6023622047244095,0.6181102362204725,0.612,0.6023622047244095,0.6071428571428571,0.6184822369644739
0,GradDiff,LR,25,0.6141732283464567,0.5866141732283464,0.6417322834645669,0.6208333333333333,0.5866141732283464,0.6032388663967612,0.6196292392584786
0,GradDiff,LR,26,0.6003937007874016,0.5708661417322834,0.6299212598425197,0.606694560669456,0.5708661417322834,0.5882352941176471,0.6164517329034658
0,GradDiff,LR,27,0.594488188976378,0.5590551181102362,0.6299212598425197,0.6016949152542372,0.5590551181102362,0.5795918367346938,0.6296732593465186
0,GradDiff,LR,28,0.5728346456692913,0.5787401574803149,0.5669291338582677,0.5719844357976653,0.5787401574803149,0.5753424657534246,0.6077252154504309
0,GradDiff,LR,29,0.5708661417322834,0.5433070866141733,0.5984251968503937,0.575,0.5433070866141733,0.5587044534412956,0.6191952383904767
0,GradDiff,LR,30,0.6141732283464567,0.6023622047244095,0.6259842519685039,0.6169354838709677,0.6023622047244095,0.6095617529880478,0.6437782875565752
0,GradDiff,LR,31,0.59251968503937,0.6181102362204725,0.5669291338582677,0.5880149812734082,0.6181102362204725,0.6026871401151631,0.6236747473494947
0,GradDiff,LR,32,0.5492125984251969,0.531496062992126,0.5669291338582677,0.5510204081632653,0.531496062992126,0.5410821643286573,0.578724657449315
0,GradDiff,RF,1,0.5610236220472441,0.5787401574803149,0.5433070866141733,0.55893536121673,0.5787401574803149,0.5686653771760155,0.585490420980842
0,GradDiff,RF,2,0.59251968503937,0.5433070866141733,0.6417322834645669,0.6026200873362445,0.5433070866141733,0.5714285714285714,0.608996217992436
0,GradDiff,RF,3,0.5492125984251969,0.4881889763779528,0.610236220472441,0.5560538116591929,0.4881889763779528,0.519916142557652,0.5873271746543492
0,GradDiff,RF,4,0.5728346456692913,0.5236220472440944,0.6220472440944882,0.5807860262008734,0.5236220472440944,0.5507246376811594,0.5899156798313597
0,GradDiff,RF,5,0.5669291338582677,0.5196850393700787,0.6141732283464567,0.5739130434782609,0.5196850393700787,0.5454545454545454,0.5957204414408829
0,GradDiff,RF,6,0.5826771653543307,0.5669291338582677,0.5984251968503937,0.5853658536585366,0.5669291338582677,0.576,0.6123829747659495
0,GradDiff,RF,7,0.5551181102362205,0.531496062992126,0.5787401574803149,0.5578512396694215,0.531496062992126,0.5443548387096774,0.5803289106578213
0,GradDiff,RF,8,0.5767716535433071,0.5275590551181102,0.6259842519685039,0.5851528384279476,0.5275590551181102,0.5548654244306418,0.6033309566619132
0,GradDiff,RF,9,0.5688976377952756,0.5511811023622047,0.5866141732283464,0.5714285714285714,0.5511811023622047,0.561122244488978,0.605996961993924
0,GradDiff,RF,10,0.5866141732283464,0.5708661417322834,0.6023622047244095,0.5894308943089431,0.5708661417322834,0.58,0.6171802343604688
0,GradDiff,RF,11,0.6181102362204725,0.6338582677165354,0.6023622047244095,0.6145038167938931,0.6338582677165354,0.624031007751938,0.6408565317130634
0,GradDiff,RF,12,0.5807086614173228,0.5590551181102362,0.6023622047244095,0.5843621399176955,0.5590551181102362,0.5714285714285714,0.6208537417074833
0,GradDiff,RF,13,0.5708661417322834,0.5511811023622047,0.5905511811023622,0.5737704918032787,0.5511811023622047,0.5622489959839357,0.6198694897389796
0,GradDiff,RF,14,0.531496062992126,0.47244094488188976,0.5905511811023622,0.5357142857142857,0.47244094488188976,0.502092050209205,0.5668516337032673
0,GradDiff,RF,15,0.5649606299212598,0.5354330708661418,0.594488188976378,0.5690376569037657,0.5354330708661418,0.5517241379310345,0.5895514291028582
0,GradDiff,RF,16,0.5492125984251969,0.4921259842519685,0.6062992125984252,0.5555555555555556,0.4921259842519685,0.5219206680584552,0.5661851323702647
0,GradDiff,RF,17,0.547244094488189,0.5433070866141733,0.5511811023622047,0.5476190476190477,0.5433070866141733,0.5454545454545454,0.583483166966334
0,GradDiff,RF,18,0.5492125984251969,0.49606299212598426,0.6023622047244095,0.5550660792951542,0.49606299212598426,0.5239085239085239,0.560473370946742
0,GradDiff,RF,19,0.5551181102362205,0.5393700787401575,0.5708661417322834,0.556910569105691,0.5393700787401575,0.548,0.5781434062868125
0,GradDiff,RF,20,0.5551181102362205,0.5118110236220472,0.5984251968503937,0.5603448275862069,0.5118110236220472,0.5349794238683128,0.5869939239878479
0,GradDiff,RF,21,0.5511811023622047,0.5275590551181102,0.5748031496062992,0.5537190082644629,0.5275590551181102,0.5403225806451613,0.569711389422779
0,GradDiff,RF,22,0.5669291338582677,0.547244094488189,0.5866141732283464,0.569672131147541,0.547244094488189,0.5582329317269076,0.5920934341868684
0,GradDiff,RF,23,0.5393700787401575,0.468503937007874,0.610236220472441,0.5458715596330275,0.468503937007874,0.5042372881355932,0.5689596379192757
0,GradDiff,RF,24,0.5374015748031497,0.5118110236220472,0.562992125984252,0.5394190871369294,0.5118110236220472,0.5252525252525253,0.5350300700601401
0,GradDiff,RF,25,0.5393700787401575,0.5236220472440944,0.5551181102362205,0.540650406504065,0.5236220472440944,0.532,0.5457173414346829
0,GradDiff,RF,26,0.547244094488189,0.5393700787401575,0.5551181102362205,0.548,0.5393700787401575,0.5436507936507936,0.5566526133052265
0,GradDiff,RF,27,0.5570866141732284,0.5275590551181102,0.5866141732283464,0.5606694560669456,0.5275590551181102,0.5436105476673428,0.5598456196912395
0,GradDiff,RF,28,0.531496062992126,0.4921259842519685,0.5708661417322834,0.5341880341880342,0.4921259842519685,0.5122950819672131,0.537238824477649
0,GradDiff,RF,29,0.547244094488189,0.547244094488189,0.547244094488189,0.547244094488189,0.547244094488189,0.547244094488189,0.5764849029698059
0,GradDiff,RF,30,0.5354330708661418,0.5275590551181102,0.5433070866141733,0.536,0.5275590551181102,0.5317460317460317,0.5535991071982144
0,GradDiff,RF,31,0.515748031496063,0.5118110236220472,0.5196850393700787,0.5158730158730159,0.5118110236220472,0.5138339920948617,0.5179490358980718
0,GradDiff,RF,32,0.5452755905511811,0.5275590551181102,0.562992125984252,0.5469387755102041,0.5275590551181102,0.5370741482965932,0.5520181040362081
0,GradDiff,AdaBoost,1,0.5433070866141733,0.5039370078740157,0.5826771653543307,0.5470085470085471,0.5039370078740157,0.5245901639344263,0.5647281294562588
0,GradDiff,AdaBoost,2,0.5511811023622047,0.515748031496063,0.5866141732283464,0.5550847457627118,0.515748031496063,0.5346938775510204,0.5499720999441999
0,GradDiff,AdaBoost,3,0.5590551181102362,0.5433070866141733,0.5748031496062992,0.5609756097560976,0.5433070866141733,0.552,0.5641158782317565
0,GradDiff,AdaBoost,4,0.547244094488189,0.5196850393700787,0.5748031496062992,0.55,0.5196850393700787,0.5344129554655871,0.5522971045942091
0,GradDiff,AdaBoost,5,0.5688976377952756,0.5511811023622047,0.5866141732283464,0.5714285714285714,0.5511811023622047,0.561122244488978,0.5754231508463017
0,GradDiff,AdaBoost,6,0.5570866141732284,0.5590551181102362,0.5551181102362205,0.5568627450980392,0.5590551181102362,0.5579567779960707,0.5820494140988283
0,GradDiff,AdaBoost,7,0.5590551181102362,0.5866141732283464,0.531496062992126,0.5559701492537313,0.5866141732283464,0.5708812260536399,0.5630928761857523
0,GradDiff,AdaBoost,8,0.5354330708661418,0.5236220472440944,0.547244094488189,0.5362903225806451,0.5236220472440944,0.5298804780876494,0.5584506169012338
0,GradDiff,AdaBoost,9,0.5728346456692913,0.5905511811023622,0.5551181102362205,0.5703422053231939,0.5905511811023622,0.5802707930367504,0.5950694401388803
0,GradDiff,AdaBoost,10,0.59251968503937,0.547244094488189,0.6377952755905512,0.6017316017316018,0.547244094488189,0.5731958762886598,0.6132897265794532
0,GradDiff,AdaBoost,11,0.5826771653543307,0.5787401574803149,0.5866141732283464,0.5833333333333334,0.5787401574803149,0.5810276679841897,0.5885361770723541
0,GradDiff,AdaBoost,12,0.562992125984252,0.5866141732283464,0.5393700787401575,0.5601503759398496,0.5866141732283464,0.573076923076923,0.5922794345588691
0,GradDiff,AdaBoost,13,0.5433070866141733,0.5236220472440944,0.562992125984252,0.5450819672131147,0.5236220472440944,0.5341365461847389,0.5772754045508092
0,GradDiff,AdaBoost,14,0.5433070866141733,0.4921259842519685,0.594488188976378,0.5482456140350878,0.4921259842519685,0.5186721991701245,0.5507316014632029
0,GradDiff,AdaBoost,15,0.5452755905511811,0.5748031496062992,0.515748031496063,0.5427509293680297,0.5748031496062992,0.5583173996175909,0.55498635997272
0,GradDiff,AdaBoost,16,0.5551181102362205,0.5905511811023622,0.5196850393700787,0.5514705882352942,0.5905511811023622,0.5703422053231939,0.5664253828507657
0,GradDiff,AdaBoost,17,0.5669291338582677,0.515748031496063,0.6181102362204725,0.5745614035087719,0.515748031496063,0.5435684647302904,0.5889856779713559
0,GradDiff,AdaBoost,18,0.5275590551181102,0.5590551181102362,0.49606299212598426,0.5259259259259259,0.5590551181102362,0.5419847328244275,0.5606051212102425
0,GradDiff,AdaBoost,19,0.562992125984252,0.5826771653543307,0.5433070866141733,0.5606060606060606,0.5826771653543307,0.5714285714285714,0.5983554467108934
0,GradDiff,AdaBoost,20,0.5649606299212598,0.5590551181102362,0.5708661417322834,0.5657370517928287,0.5590551181102362,0.5623762376237624,0.5950461900923802
0,GradDiff,AdaBoost,21,0.5452755905511811,0.5354330708661418,0.5551181102362205,0.5461847389558233,0.5354330708661418,0.5407554671968191,0.5633641267282534
0,GradDiff,AdaBoost,22,0.5492125984251969,0.5393700787401575,0.5590551181102362,0.5502008032128514,0.5393700787401575,0.5447316103379721,0.5633951267902536
0,GradDiff,AdaBoost,23,0.5295275590551181,0.5393700787401575,0.5196850393700787,0.528957528957529,0.5393700787401575,0.5341130604288499,0.5581406162812326
0,GradDiff,AdaBoost,24,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5393700787401575,0.5700523901047801
0,GradDiff,AdaBoost,25,0.5275590551181102,0.4881889763779528,0.5669291338582677,0.5299145299145299,0.4881889763779528,0.5081967213114754,0.5003100006200012
0,GradDiff,AdaBoost,26,0.4921259842519685,0.468503937007874,0.515748031496063,0.49173553719008267,0.468503937007874,0.4798387096774194,0.49760524521049043
0,GradDiff,AdaBoost,27,0.5452755905511811,0.5393700787401575,0.5511811023622047,0.545816733067729,0.5393700787401575,0.5425742574257426,0.544756339512679
0,GradDiff,AdaBoost,28,0.5334645669291339,0.562992125984252,0.5039370078740157,0.5315985130111525,0.562992125984252,0.5468451242829828,0.5235290470580941
0,GradDiff,AdaBoost,29,0.5433070866141733,0.5275590551181102,0.5590551181102362,0.5447154471544715,0.5275590551181102,0.536,0.5413540827081654
0,GradDiff,AdaBoost,30,0.5078740157480315,0.5118110236220472,0.5039370078740157,0.5078125,0.5118110236220472,0.5098039215686274,0.5208087916175832
0,GradDiff,AdaBoost,31,0.5433070866141733,0.5196850393700787,0.5669291338582677,0.5454545454545454,0.5196850393700787,0.532258064516129,0.5502588505177011
0,GradDiff,AdaBoost,32,0.547244094488189,0.5669291338582677,0.5275590551181102,0.5454545454545454,0.5669291338582677,0.555984555984556,0.5431210862421726
1,GradDiff,LR,1,0.5236220472440944,0.5236220472440944,0.5236220472440944,0.5236220472440944,0.5236220472440944,0.5236220472440944,0.5629611259222518
1,GradDiff,LR,2,0.562992125984252,0.5433070866141733,0.5826771653543307,0.5655737704918032,0.5433070866141733,0.5542168674698795,0.5866451732903466
1,GradDiff,LR,3,0.5866141732283464,0.5748031496062992,0.5984251968503937,0.5887096774193549,0.5748031496062992,0.5816733067729084,0.6038502077004153
1,GradDiff,LR,4,0.5885826771653543,0.5590551181102362,0.6181102362204725,0.5941422594142259,0.5590551181102362,0.5760649087221096,0.5985646971293943
1,GradDiff,LR,5,0.5807086614173228,0.5511811023622047,0.610236220472441,0.5857740585774058,0.5511811023622047,0.5679513184584178,0.6075392150784301
1,GradDiff,LR,6,0.5807086614173228,0.5787401574803149,0.5826771653543307,0.5810276679841897,0.5787401574803149,0.5798816568047337,0.6046872093744188
1,GradDiff,LR,7,0.5807086614173228,0.5708661417322834,0.5905511811023622,0.5823293172690763,0.5708661417322834,0.5765407554671969,0.594255688511377
1,GradDiff,LR,8,0.5728346456692913,0.6023622047244095,0.5433070866141733,0.5687732342007435,0.6023622047244095,0.5850860420650096,0.5914191828383657
1,GradDiff,LR,9,0.594488188976378,0.5826771653543307,0.6062992125984252,0.5967741935483871,0.5826771653543307,0.5896414342629482,0.6071052142104285
1,GradDiff,LR,10,0.5885826771653543,0.6417322834645669,0.5354330708661418,0.5800711743772242,0.6417322834645669,0.6093457943925233,0.6253332506665014
1,GradDiff,LR,11,0.6141732283464567,0.65748031496063,0.5708661417322834,0.605072463768116,0.65748031496063,0.630188679245283,0.6460877921755843
1,GradDiff,LR,12,0.6082677165354331,0.6614173228346457,0.5551181102362205,0.597864768683274,0.6614173228346457,0.6280373831775701,0.6352067704135409
1,GradDiff,LR,13,0.6338582677165354,0.6653543307086615,0.6023622047244095,0.6259259259259259,0.6653543307086615,0.6450381679389313,0.6660983321966644
1,GradDiff,LR,14,0.6318897637795275,0.6535433070866141,0.610236220472441,0.6264150943396226,0.6535433070866141,0.6396917148362236,0.6639128278256556
1,GradDiff,LR,15,0.6181102362204725,0.6141732283464567,0.6220472440944882,0.6190476190476191,0.6141732283464567,0.616600790513834,0.6540548081096162
1,GradDiff,LR,16,0.6122047244094488,0.610236220472441,0.6141732283464567,0.6126482213438735,0.610236220472441,0.611439842209073,0.6640523281046563
1,GradDiff,LR,17,0.6062992125984252,0.6023622047244095,0.610236220472441,0.6071428571428571,0.6023622047244095,0.6047430830039525,0.6577128154256309
1,GradDiff,LR,18,0.6141732283464567,0.594488188976378,0.6338582677165354,0.6188524590163934,0.594488188976378,0.606425702811245,0.653031806063612
1,GradDiff,LR,19,0.639763779527559,0.6338582677165354,0.6456692913385826,0.6414342629482072,0.6338582677165354,0.6376237623762376,0.660471820943642
1,GradDiff,LR,20,0.6141732283464567,0.6259842519685039,0.6023622047244095,0.6115384615384616,0.6259842519685039,0.6186770428015564,0.6614328228656456
1,GradDiff,LR,21,0.6023622047244095,0.6220472440944882,0.5826771653543307,0.5984848484848485,0.6220472440944882,0.61003861003861,0.6668888337776675
1,GradDiff,LR,22,0.594488188976378,0.6023622047244095,0.5866141732283464,0.5930232558139535,0.6023622047244095,0.59765625,0.6393142786285573
1,GradDiff,LR,23,0.5866141732283464,0.6023622047244095,0.5708661417322834,0.583969465648855,0.6023622047244095,0.5930232558139535,0.6304482608965218
1,GradDiff,LR,24,0.5826771653543307,0.5984251968503937,0.5669291338582677,0.5801526717557252,0.5984251968503937,0.5891472868217055,0.6436542873085745
1,GradDiff,LR,25,0.6122047244094488,0.6141732283464567,0.610236220472441,0.611764705882353,0.6141732283464567,0.6129666011787819,0.6488157976315954
1,GradDiff,LR,26,0.5846456692913385,0.5905511811023622,0.5787401574803149,0.5836575875486382,0.5905511811023622,0.5870841487279843,0.6376712753425506
1,GradDiff,LR,27,0.6614173228346457,0.6968503937007874,0.6259842519685039,0.6507352941176471,0.6968503937007874,0.6730038022813688,0.6540393080786161
1,GradDiff,LR,28,0.6259842519685039,0.6338582677165354,0.6181102362204725,0.624031007751938,0.6338582677165354,0.62890625,0.6483352966705932
1,GradDiff,LR,29,0.6181102362204725,0.6299212598425197,0.6062992125984252,0.6153846153846154,0.6299212598425197,0.622568093385214,0.6667803335606672
1,GradDiff,LR,30,0.6023622047244095,0.6023622047244095,0.6023622047244095,0.6023622047244095,0.6023622047244095,0.6023622047244095,0.6436077872155745
1,GradDiff,LR,31,0.6062992125984252,0.5905511811023622,0.6220472440944882,0.6097560975609756,0.5905511811023622,0.6,0.6293322586645174
1,GradDiff,LR,32,0.5590551181102362,0.5787401574803149,0.5393700787401575,0.5568181818181818,0.5787401574803149,0.5675675675675675,0.5958211916423833
1,GradDiff,RF,1,0.5708661417322834,0.5787401574803149,0.562992125984252,0.5697674418604651,0.5787401574803149,0.57421875,0.6146692293384587
1,GradDiff,RF,2,0.562992125984252,0.5511811023622047,0.5748031496062992,0.5645161290322581,0.5511811023622047,0.5577689243027888,0.5875751751503503
1,GradDiff,RF,3,0.5787401574803149,0.5551181102362205,0.6023622047244095,0.5826446280991735,0.5551181102362205,0.5685483870967742,0.6184202368404736
1,GradDiff,RF,4,0.5767716535433071,0.531496062992126,0.6220472440944882,0.5844155844155844,0.531496062992126,0.5567010309278351,0.6052452104904211
1,GradDiff,RF,5,0.5767716535433071,0.5196850393700787,0.6338582677165354,0.5866666666666667,0.5196850393700787,0.5511482254697286,0.6090504681009362
1,GradDiff,RF,6,0.5590551181102362,0.5236220472440944,0.594488188976378,0.5635593220338984,0.5236220472440944,0.5428571428571428,0.5945734391468783
1,GradDiff,RF,7,0.547244094488189,0.5236220472440944,0.5708661417322834,0.5495867768595041,0.5236220472440944,0.5362903225806451,0.5697888895777792
1,GradDiff,RF,8,0.5433070866141733,0.531496062992126,0.5551181102362205,0.5443548387096774,0.531496062992126,0.5378486055776892,0.5691378882757765
1,GradDiff,RF,9,0.5492125984251969,0.5551181102362205,0.5433070866141733,0.5486381322957199,0.5551181102362205,0.5518590998043053,0.5792981585963172
1,GradDiff,RF,10,0.5551181102362205,0.5039370078740157,0.6062992125984252,0.5614035087719298,0.5039370078740157,0.5311203319502075,0.586722673445347
1,GradDiff,RF,11,0.5590551181102362,0.5039370078740157,0.6141732283464567,0.5663716814159292,0.5039370078740157,0.5333333333333333,0.6031682063364127
1,GradDiff,RF,12,0.5885826771653543,0.5669291338582677,0.610236220472441,0.5925925925925926,0.5669291338582677,0.579476861167002,0.6123442246884494
1,GradDiff,RF,13,0.5688976377952756,0.5275590551181102,0.610236220472441,0.575107296137339,0.5275590551181102,0.5503080082135524,0.5904426808853618
