fold,model,probe_type,clf,n_train,n_val,n_test,best_layer,accuracy,true_accuracy,false_accuracy,precision,recall,f1,auc,tp,fn,tn,fp,n_total
0,RMU-LAT,full_layer,RF,1524,508,508,,0.5669291338582677,0.48031496062992124,0.6535433070866141,0.580952380952381,0.48031496062992124,0.5258620689655172,0.6043152086304173,122,132,166,88,508
0,RMU-LAT,full_layer,AdaBoost,1524,508,508,,0.5669291338582677,0.5039370078740157,0.6299212598425197,0.5765765765765766,0.5039370078740157,0.5378151260504201,0.5721371442742886,128,126,160,94,508
0,RMU-LAT,init_band,LR,1524,508,508,,0.6082677165354331,0.5708661417322834,0.6456692913385826,0.6170212765957447,0.5708661417322834,0.5930470347648262,0.6311922623845249,145,109,164,90,508
0,RMU-LAT,init_band,RF,1524,508,508,,0.5570866141732284,0.4921259842519685,0.6220472440944882,0.5656108597285068,0.4921259842519685,0.5263157894736842,0.5870404240808481,125,129,158,96,508
0,RMU-LAT,init_band,AdaBoost,1524,508,508,,0.5374015748031497,0.5354330708661418,0.5393700787401575,0.5375494071146245,0.5354330708661418,0.5364891518737672,0.5663013826027652,136,118,137,117,508
0,RMU-LAT,init_band_emb,LR,1524,508,508,,0.6082677165354331,0.5708661417322834,0.6456692913385826,0.6170212765957447,0.5708661417322834,0.5930470347648262,0.6312077624155248,145,109,164,90,508
0,RMU-LAT,init_band_emb,RF,1524,508,508,,0.5610236220472441,0.515748031496063,0.6062992125984252,0.5670995670995671,0.515748031496063,0.5402061855670103,0.5819331638663278,131,123,154,100,508
0,RMU-LAT,init_band_emb,AdaBoost,1524,508,508,,0.5531496062992126,0.5354330708661418,0.5708661417322834,0.5551020408163265,0.5354330708661418,0.5450901803607214,0.5650536301072603,136,118,145,109,508
0,RMU-LAT,end_band,LR,1524,508,508,,0.5905511811023622,0.5866141732283464,0.594488188976378,0.5912698412698413,0.5866141732283464,0.5889328063241107,0.6107167214334429,149,105,151,103,508
0,RMU-LAT,end_band,RF,1524,508,508,,0.5236220472440944,0.4881889763779528,0.5590551181102362,0.5254237288135594,0.4881889763779528,0.5061224489795918,0.5563503627007254,124,130,142,112,508
0,RMU-LAT,end_band,AdaBoost,1524,508,508,,0.5216535433070866,0.515748031496063,0.5275590551181102,0.5219123505976095,0.515748031496063,0.5188118811881188,0.5281480562961126,131,123,134,120,508
0,RMU-LAT,ib_no_pca,LR,1524,508,508,,0.5807086614173228,0.5984251968503937,0.562992125984252,0.5779467680608364,0.5984251968503937,0.5880077369439072,0.6062682125364252,152,102,143,111,508
0,RMU-LAT,ib_no_pca,RF,1524,508,508,,0.531496062992126,0.484251968503937,0.5787401574803149,0.5347826086956522,0.484251968503937,0.5082644628099173,0.5746403992807986,123,131,147,107,508
0,RMU-LAT,ib_no_pca,AdaBoost,1524,508,508,,0.5374015748031497,0.5236220472440944,0.5511811023622047,0.5384615384615384,0.5236220472440944,0.530938123752495,0.5547771095542191,133,121,140,114,508
0,RMU-LAT,vote_ensemble,LR,1524,508,508,,0.5866141732283464,0.5905511811023622,0.5826771653543307,0.5859375,0.5905511811023622,0.5882352941176471,,150,104,148,106,508
0,RMU-LAT,vote_ensemble,RF,1524,508,508,,0.5531496062992126,0.5669291338582677,0.5393700787401575,0.5517241379310345,0.5669291338582677,0.5592233009708738,,144,110,137,117,508
0,RMU-LAT,vote_ensemble,AdaBoost,1524,508,508,,0.5688976377952756,0.5905511811023622,0.547244094488189,0.5660377358490566,0.5905511811023622,0.5780346820809249,,150,104,139,115,508
0,RMU-LAT,avg_ensemble,LR,1524,508,508,,0.5964566929133859,0.5984251968503937,0.594488188976378,0.596078431372549,0.5984251968503937,0.5972495088408645,0.6310372620745242,152,102,151,103,508
0,RMU-LAT,avg_ensemble,RF,1524,508,508,,0.5551181102362205,0.6062992125984252,0.5039370078740157,0.55,0.6062992125984252,0.5767790262172284,0.5786471572943146,154,100,128,126,508
0,RMU-LAT,avg_ensemble,AdaBoost,1524,508,508,,0.5826771653543307,0.5708661417322834,0.594488188976378,0.5846774193548387,0.5708661417322834,0.5776892430278885,0.6020057040114081,145,109,151,103,508
1,RMU-LAT,per_layer,LR,1524,508,508,11,0.6062992125984252,0.6220472440944882,0.5905511811023622,0.6030534351145038,0.6220472440944882,0.6124031007751938,0.6393762787525574,158,96,150,104,508
1,RMU-LAT,per_layer,RF,1524,508,508,2,0.5767716535433071,0.5708661417322834,0.5826771653543307,0.5776892430278885,0.5708661417322834,0.5742574257425742,0.6024009548019097,145,109,148,106,508
1,RMU-LAT,per_layer,AdaBoost,1524,508,508,3,0.5610236220472441,0.547244094488189,0.5748031496062992,0.562753036437247,0.547244094488189,0.5548902195608783,0.5860561721123442,139,115,146,108,508
1,RMU-LAT,mid_band,LR,1524,508,508,,0.5984251968503937,0.5866141732283464,0.610236220472441,0.6008064516129032,0.5866141732283464,0.5936254980079682,0.6215512431024862,149,105,155,99,508
1,RMU-LAT,mid_band,RF,1524,508,508,,0.5374015748031497,0.4409448818897638,0.6338582677165354,0.5463414634146342,0.4409448818897638,0.4880174291938998,0.5561023622047243,112,142,161,93,508
1,RMU-LAT,mid_band,AdaBoost,1524,508,508,,0.5433070866141733,0.5551181102362205,0.531496062992126,0.5423076923076923,0.5551181102362205,0.5486381322957199,0.5520413540827082,141,113,135,119,508
1,RMU-LAT,full_layer,LR,1524,508,508,,0.6318897637795275,0.6377952755905512,0.6259842519685039,0.6303501945525292,0.6377952755905512,0.6340508806262231,0.6619753239506481,162,92,159,95,508
1,RMU-LAT,full_layer,RF,1524,508,508,,0.5787401574803149,0.47244094488188976,0.6850393700787402,0.6,0.47244094488188976,0.5286343612334802,0.5932946865893731,120,134,174,80,508
1,RMU-LAT,full_layer,AdaBoost,1524,508,508,,0.5748031496062992,0.547244094488189,0.6023622047244095,0.5791666666666667,0.547244094488189,0.562753036437247,0.5783759067518135,139,115,153,101,508
1,RMU-LAT,init_band,LR,1524,508,508,,0.5905511811023622,0.5866141732283464,0.594488188976378,0.5912698412698413,0.5866141732283464,0.5889328063241107,0.6458242916485833,149,105,151,103,508
1,RMU-LAT,init_band,RF,1524,508,508,,0.562992125984252,0.531496062992126,0.594488188976378,0.5672268907563025,0.531496062992126,0.5487804878048781,0.5763299026598053,135,119,151,103,508
1,RMU-LAT,init_band,AdaBoost,1524,508,508,,0.5354330708661418,0.5393700787401575,0.531496062992126,0.53515625,0.5393700787401575,0.5372549019607843,0.5543508587017174,137,117,135,119,508
1,RMU-LAT,init_band_emb,LR,1524,508,508,,0.5905511811023622,0.5866141732283464,0.594488188976378,0.5912698412698413,0.5866141732283464,0.5889328063241107,0.6458242916485833,149,105,151,103,508
1,RMU-LAT,init_band_emb,RF,1524,508,508,,0.5570866141732284,0.5275590551181102,0.5866141732283464,0.5606694560669456,0.5275590551181102,0.5436105476673428,0.5749116498232996,134,120,149,105,508
1,RMU-LAT,init_band_emb,AdaBoost,1524,508,508,,0.5354330708661418,0.5393700787401575,0.531496062992126,0.53515625,0.5393700787401575,0.5372549019607843,0.5541028582057164,137,117,135,119,508
1,RMU-LAT,end_band,LR,1524,508,508,,0.5649606299212598,0.5393700787401575,0.5905511811023622,0.5684647302904564,0.5393700787401575,0.5535353535353535,0.6026102052204104,137,117,150,104,508
1,RMU-LAT,end_band,RF,1524,508,508,,0.5374015748031497,0.5,0.5748031496062992,0.5404255319148936,0.5,0.5194274028629857,0.5420438340876681,127,127,146,108,508
1,RMU-LAT,end_band,AdaBoost,1524,508,508,,0.4921259842519685,0.46062992125984253,0.5236220472440944,0.49159663865546216,0.46062992125984253,0.47560975609756095,0.5138647777295555,117,137,133,121,508
1,RMU-LAT,ib_no_pca,LR,1524,508,508,,0.5688976377952756,0.5669291338582677,0.5708661417322834,0.5691699604743083,0.5669291338582677,0.5680473372781065,0.6071362142724286,144,110,145,109,508
1,RMU-LAT,ib_no_pca,RF,1524,508,508,,0.6082677165354331,0.5669291338582677,0.6496062992125984,0.6180257510729614,0.5669291338582677,0.5913757700205339,0.6340520181040362,144,110,165,89,508
1,RMU-LAT,ib_no_pca,AdaBoost,1524,508,508,,0.5492125984251969,0.6181102362204725,0.48031496062992124,0.5432525951557093,0.6181102362204725,0.578268876611418,0.579515159030318,157,97,122,132,508
1,RMU-LAT,vote_ensemble,LR,1524,508,508,,0.6043307086614174,0.6023622047244095,0.6062992125984252,0.6047430830039525,0.6023622047244095,0.6035502958579881,,153,101,154,100,508
1,RMU-LAT,vote_ensemble,RF,1524,508,508,,0.5570866141732284,0.4921259842519685,0.6220472440944882,0.5656108597285068,0.4921259842519685,0.5263157894736842,,125,129,158,96,508
1,RMU-LAT,vote_ensemble,AdaBoost,1524,508,508,,0.5964566929133859,0.594488188976378,0.5984251968503937,0.5968379446640316,0.594488188976378,0.5956607495069034,,151,103,152,102,508
1,RMU-LAT,avg_ensemble,LR,1524,508,508,,0.6043307086614174,0.5984251968503937,0.610236220472441,0.6055776892430279,0.5984251968503937,0.601980198019802,0.6663618327236653,152,102,155,99,508
1,RMU-LAT,avg_ensemble,RF,1524,508,508,,0.5708661417322834,0.5511811023622047,0.5905511811023622,0.5737704918032787,0.5511811023622047,0.5622489959839357,0.596518693037386,140,114,150,104,508
1,RMU-LAT,avg_ensemble,AdaBoost,1524,508,508,,0.5807086614173228,0.5748031496062992,0.5866141732283464,0.5816733067729084,0.5748031496062992,0.5782178217821782,0.597262694525389,146,108,149,105,508
2,RMU-LAT,per_layer,LR,1524,508,508,20,0.5708661417322834,0.6299212598425197,0.5118110236220472,0.5633802816901409,0.6299212598425197,0.5947955390334573,0.5774071548143096,160,94,130,124,508
2,RMU-LAT,per_layer,RF,1524,508,508,26,0.5393700787401575,0.5590551181102362,0.5196850393700787,0.5378787878787878,0.5590551181102362,0.5482625482625483,0.5571951143902288,142,112,132,122,508
2,RMU-LAT,per_layer,AdaBoost,1524,508,508,10,0.5255905511811023,0.5196850393700787,0.531496062992126,0.5258964143426295,0.5196850393700787,0.5227722772277228,0.5530798561597123,132,122,135,119,508
2,RMU-LAT,mid_band,LR,1524,508,508,,0.5708661417322834,0.5708661417322834,0.5708661417322834,0.5708661417322834,0.5708661417322834,0.5708661417322834,0.5989211978423957,145,109,145,109,508
2,RMU-LAT,mid_band,RF,1524,508,508,,0.5275590551181102,0.44881889763779526,0.6062992125984252,0.5327102803738317,0.44881889763779526,0.48717948717948717,0.5316743133486267,114,140,154,100,508
2,RMU-LAT,mid_band,AdaBoost,1524,508,508,,0.531496062992126,0.5118110236220472,0.5511811023622047,0.5327868852459017,0.5118110236220472,0.5220883534136547,0.527977555955112,130,124,140,114,508
2,RMU-LAT,full_layer,LR,1524,508,508,,0.5964566929133859,0.6023622047244095,0.5905511811023622,0.5953307392996109,0.6023622047244095,0.598825831702544,0.6277977555955111,153,101,150,104,508
2,RMU-LAT,full_layer,RF,1524,508,508,,0.5511811023622047,0.5,0.6023622047244095,0.5570175438596491,0.5,0.5269709543568465,0.5740203980407962,127,127,153,101,508
2,RMU-LAT,full_layer,AdaBoost,1524,508,508,,0.5295275590551181,0.4921259842519685,0.5669291338582677,0.5319148936170213,0.4921259842519685,0.5112474437627812,0.528489056978114,125,129,144,110,508
2,RMU-LAT,init_band,LR,1524,508,508,,0.6023622047244095,0.6377952755905512,0.5669291338582677,0.5955882352941176,0.6377952755905512,0.6159695817490495,0.6206367412734826,162,92,144,110,508
2,RMU-LAT,init_band,RF,1524,508,508,,0.5374015748031497,0.48031496062992124,0.594488188976378,0.5422222222222223,0.48031496062992124,0.5093945720250522,0.554498108996218,122,132,151,103,508
2,RMU-LAT,init_band,AdaBoost,1524,508,508,,0.515748031496063,0.4763779527559055,0.5551181102362205,0.5170940170940171,0.4763779527559055,0.4959016393442623,0.5227850455700912,121,133,141,113,508
2,RMU-LAT,init_band_emb,LR,1524,508,508,,0.6023622047244095,0.6377952755905512,0.5669291338582677,0.5955882352941176,0.6377952755905512,0.6159695817490495,0.6206367412734826,162,92,144,110,508
2,RMU-LAT,init_band_emb,RF,1524,508,508,,0.5354330708661418,0.484251968503937,0.5866141732283464,0.5394736842105263,0.484251968503937,0.5103734439834025,0.5583963667927335,123,131,149,105,508
2,RMU-LAT,init_band_emb,AdaBoost,1524,508,508,,0.5216535433070866,0.4921259842519685,0.5511811023622047,0.5230125523012552,0.4921259842519685,0.5070993914807302,0.5329608159216319,125,129,140,114,508
2,RMU-LAT,end_band,LR,1524,508,508,,0.5610236220472441,0.5590551181102362,0.562992125984252,0.5612648221343873,0.5590551181102362,0.5601577909270217,0.5749426498852998,142,112,143,111,508
2,RMU-LAT,end_band,RF,1524,508,508,,0.4940944881889764,0.47244094488188976,0.515748031496063,0.49382716049382713,0.47244094488188976,0.482897384305835,0.526505053010106,120,134,131,123,508
2,RMU-LAT,end_band,AdaBoost,1524,508,508,,0.515748031496063,0.49606299212598426,0.5354330708661418,0.5163934426229508,0.49606299212598426,0.5060240963855421,0.5341543183086366,126,128,136,118,508
2,RMU-LAT,ib_no_pca,LR,1524,508,508,,0.5610236220472441,0.5905511811023622,0.531496062992126,0.5576208178438662,0.5905511811023622,0.5736137667304015,0.5816076632153264,150,104,135,119,508
2,RMU-LAT,ib_no_pca,RF,1524,508,508,,0.5354330708661418,0.5118110236220472,0.5590551181102362,0.5371900826446281,0.5118110236220472,0.5241935483870968,0.5750434000868002,130,124,142,112,508
2,RMU-LAT,ib_no_pca,AdaBoost,1524,508,508,,0.5590551181102362,0.5787401574803149,0.5393700787401575,0.5568181818181818,0.5787401574803149,0.5675675675675675,0.5820881641763285,147,107,137,117,508
2,RMU-LAT,vote_ensemble,LR,1524,508,508,,0.5885826771653543,0.6338582677165354,0.5433070866141733,0.5812274368231047,0.6338582677165354,0.6064030131826742,,161,93,138,116,508
2,RMU-LAT,vote_ensemble,RF,1524,508,508,,0.5669291338582677,0.5669291338582677,0.5669291338582677,0.5669291338582677,0.5669291338582677,0.5669291338582677,,144,110,144,110,508
2,RMU-LAT,vote_ensemble,AdaBoost,1524,508,508,,0.5393700787401575,0.547244094488189,0.531496062992126,0.5387596899224806,0.547244094488189,0.54296875,,139,115,135,119,508
2,RMU-LAT,avg_ensemble,LR,1524,508,508,,0.5984251968503937,0.6377952755905512,0.5590551181102362,0.5912408759124088,0.6377952755905512,0.6136363636363636,0.6221247442494885,162,92,142,112,508
2,RMU-LAT,avg_ensemble,RF,1524,508,508,,0.5452755905511811,0.5826771653543307,0.5078740157480315,0.5421245421245421,0.5826771653543307,0.5616698292220114,0.5747256494512989,148,106,129,125,508
2,RMU-LAT,avg_ensemble,AdaBoost,1524,508,508,,0.5275590551181102,0.5511811023622047,0.5039370078740157,0.5263157894736842,0.5511811023622047,0.5384615384615384,0.5640461280922562,140,114,128,126,508
3,RMU-LAT,per_layer,LR,1524,508,508,10,0.5984251968503937,0.6023622047244095,0.594488188976378,0.59765625,0.6023622047244095,0.6,0.6206987413974828,153,101,151,103,508
3,RMU-LAT,per_layer,RF,1524,508,508,11,0.547244094488189,0.47244094488188976,0.6220472440944882,0.5555555555555556,0.47244094488188976,0.5106382978723404,0.5695563891127783,120,134,158,96,508
3,RMU-LAT,per_layer,AdaBoost,1524,508,508,1,0.5748031496062992,0.5826771653543307,0.5669291338582677,0.5736434108527132,0.5826771653543307,0.578125,0.5842039184078368,148,106,144,110,508
3,RMU-LAT,mid_band,LR,1524,508,508,,0.5531496062992126,0.5551181102362205,0.5511811023622047,0.5529411764705883,0.5551181102362205,0.5540275049115914,0.6000527001054001,141,113,140,114,508
3,RMU-LAT,mid_band,RF,1524,508,508,,0.5669291338582677,0.484251968503937,0.6496062992125984,0.5801886792452831,0.484251968503937,0.5278969957081545,0.5746713993427986,123,131,165,89,508
3,RMU-LAT,mid_band,AdaBoost,1524,508,508,,0.5551181102362205,0.5669291338582677,0.5433070866141733,0.5538461538461539,0.5669291338582677,0.5603112840466926,0.5646351292702585,144,110,138,116,508
3,RMU-LAT,full_layer,LR,1524,508,508,,0.5748031496062992,0.5866141732283464,0.562992125984252,0.573076923076923,0.5866141732283464,0.5797665369649806,0.6123132246264493,149,105,143,111,508
3,RMU-LAT,full_layer,RF,1524,508,508,,0.547244094488189,0.44881889763779526,0.6456692913385826,0.5588235294117647,0.44881889763779526,0.4978165938864629,0.5549011098022196,114,140,164,90,508
3,RMU-LAT,full_layer,AdaBoost,1524,508,508,,0.5236220472440944,0.4921259842519685,0.5551181102362205,0.5252100840336135,0.4921259842519685,0.508130081300813,0.5545601091202182,125,129,141,113,508
3,RMU-LAT,init_band,LR,1524,508,508,,0.5807086614173228,0.5748031496062992,0.5866141732283464,0.5816733067729084,0.5748031496062992,0.5782178217821782,0.6110422220844443,146,108,149,105,508
3,RMU-LAT,init_band,RF,1524,508,508,,0.5492125984251969,0.4763779527559055,0.6220472440944882,0.5576036866359447,0.4763779527559055,0.5138004246284501,0.5653093806187612,121,133,158,96,508
3,RMU-LAT,init_band,AdaBoost,1524,508,508,,0.5413385826771654,0.5118110236220472,0.5708661417322834,0.5439330543933054,0.5118110236220472,0.5273833671399595,0.5660843821687643,130,124,145,109,508
3,RMU-LAT,init_band_emb,LR,1524,508,508,,0.5807086614173228,0.5748031496062992,0.5866141732283464,0.5816733067729084,0.5748031496062992,0.5782178217821782,0.6110422220844443,146,108,149,105,508
3,RMU-LAT,init_band_emb,RF,1524,508,508,,0.5531496062992126,0.46062992125984253,0.6456692913385826,0.5652173913043478,0.46062992125984253,0.5075921908893709,0.570765391530783,117,137,164,90,508
3,RMU-LAT,init_band_emb,AdaBoost,1524,508,508,,0.5413385826771654,0.5118110236220472,0.5708661417322834,0.5439330543933054,0.5118110236220472,0.5273833671399595,0.5660843821687643,130,124,145,109,508
3,RMU-LAT,end_band,LR,1524,508,508,,0.5688976377952756,0.5748031496062992,0.562992125984252,0.5680933852140078,0.5748031496062992,0.5714285714285714,0.5927831855663711,146,108,143,111,508
3,RMU-LAT,end_band,RF,1524,508,508,,0.5275590551181102,0.4921259842519685,0.562992125984252,0.5296610169491526,0.4921259842519685,0.5102040816326531,0.5374713249426498,125,129,143,111,508
3,RMU-LAT,end_band,AdaBoost,1524,508,508,,0.5334645669291339,0.5787401574803149,0.4881889763779528,0.5306859205776173,0.5787401574803149,0.5536723163841808,0.5427413354826709,147,107,124,130,508
3,RMU-LAT,ib_no_pca,LR,1524,508,508,,0.59251968503937,0.5866141732283464,0.5984251968503937,0.5936254980079682,0.5866141732283464,0.5900990099009901,0.5956816913633828,149,105,152,102,508
3,RMU-LAT,ib_no_pca,RF,1524,508,508,,0.5688976377952756,0.5393700787401575,0.5984251968503937,0.5732217573221757,0.5393700787401575,0.5557809330628803,0.6133827267654537,137,117,152,102,508
3,RMU-LAT,ib_no_pca,AdaBoost,1524,508,508,,0.5708661417322834,0.5590551181102362,0.5826771653543307,0.5725806451612904,0.5590551181102362,0.5657370517928287,0.5776861553723107,142,112,148,106,508
